(170.674, 1482.144)
(170.674, 1482.143)
(170.674, 1482.144)
(170.674, 1482.144)
(170.674, 1482.144)
(170.674, 1482.144)
(170.674, 1482.144)
(170.673, 1482.143)
(170.673, 1482.144)
(170.673, 1482.144)
(170.673, 1482.144)
(170.673, 1482.144)
(170.673, 1482.144)
(170.673, 1482.144)
(170.673, 1482.144)
(170.673, 1482.144)
(170.673, 1482.145)
(170.673, 1482.145)
(170.673, 1482.146)
(170.673, 1482.146)
(170.674, 1482.148)
(170.674, 1482.149)
(170.674, 1482.152)
(170.675, 1482.157)
(170.677, 1482.169)
(170.678, 1482.174)
(170.68, 1482.186)
(170.684, 1482.204)
(170.687, 1482.223)
(170.691, 1482.246)
(170.696, 1482.273)
(170.702, 1482.302)
(170.708, 1482.336)
(170.717, 1482.39)
(170.721, 1482.409)
(170.727, 1482.449)
(170.736, 1482.497)
(170.744, 1482.545)
(170.753, 1482.593)
(170.763, 1482.652)
(170.773, 1482.71)
(170.785, 1482.773)
(170.791, 1482.84)
(170.797, 1482.912)
(170.807, 1482.985)
(170.821, 1483.065)
(170.835, 1483.14)
(170.849, 1483.22)
(170.865, 1483.304)
(170.881, 1483.389)
(170.898, 1483.48)
(170.915, 1483.574)
(170.933, 1483.669)
(170.951, 1483.769)
(170.97, 1483.872)
(170.99, 1483.981)
(171.009, 1484.087)
(171.028, 1484.2)
(171.049, 1484.315)
(171.07, 1484.434)
(171.092, 1484.558)
(171.114, 1484.682)
(171.137, 1484.81)
(171.16, 1484.943)
(171.184, 1485.075)
(171.206, 1485.202)
(171.233, 1485.353)
(171.258, 1485.494)
(171.283, 1485.636)
(171.309, 1485.781)
(171.334, 1485.923)
(171.359, 1486.066)
(171.385, 1486.21)
(171.41, 1486.352)
(171.435, 1486.493)
(171.462, 1486.644)
(171.487, 1486.782)
(171.512, 1486.923)
(171.537, 1487.068)
(171.561, 1487.202)
(171.582, 1487.323)
(171.603, 1487.44)
(171.622, 1487.545)
(171.638, 1487.636)
(171.653, 1487.719)
(171.666, 1487.792)
(171.676, 1487.853)
(171.686, 1487.905)
(171.693, 1487.946)
(171.698, 1487.976)
(171.701, 1487.996)
(171.703, 1488.006)
(171.704, 1488.009)
(171.703, 1488.007)
(171.703, 1488.004)
(171.702, 1488.001)
(171.702, 1487.998)
(171.701, 1487.997)
(171.701, 1487.995)
(171.701, 1487.995)
(171.701, 1487.994)
(171.701, 1487.994)
(171.701, 1487.994)
(171.701, 1487.994)
(171.701, 1487.994)
(171.701, 1487.994)
(171.701, 1487.994)
(171.701, 1487.994)
(171.701, 1487.995)
(171.701, 1487.995)
(171.701, 1487.995)
(171.701, 1487.996)
(171.701, 1487.996)
(171.702, 1487.997)
(171.702, 1487.998)
(171.702, 1487.999)
(171.702, 1488.0)
(171.702, 1488.001)
(171.702, 1488.002)
(171.702, 1488.003)
(171.703, 1488.004)
(171.703, 1488.005)
(171.703, 1488.006)
(171.703, 1488.008)
(171.704, 1488.01)
(171.704, 1488.011)
(171.704, 1488.013)
(171.704, 1488.014)
(171.705, 1488.016)
(171.705, 1488.018)
(171.705, 1488.02)
(171.706, 1488.022)
(171.706, 1488.024)
(171.707, 1488.026)
(171.707, 1488.028)
(171.707, 1488.031)
(171.708, 1488.033)
(171.708, 1488.035)
(171.709, 1488.037)
(171.709, 1488.04)
(171.709, 1488.043)
(171.71, 1488.045)
(171.71, 1488.048)
(171.711, 1488.051)
(171.711, 1488.053)
(171.712, 1488.056)
(171.713, 1488.059)
(171.713, 1488.062)
(171.714, 1488.067)
(171.714, 1488.068)
(171.715, 1488.072)
(171.715, 1488.075)
(171.716, 1488.079)
(171.717, 1488.082)
(171.717, 1488.086)
(171.718, 1488.092)
(171.719, 1488.094)
(171.72, 1488.098)
(171.72, 1488.102)
(171.721, 1488.106)
(171.722, 1488.11)
(171.722, 1488.115)
(171.723, 1488.119)
(171.724, 1488.123)
(171.725, 1488.128)
(171.725, 1488.132)
(171.726, 1488.137)
(171.727, 1488.141)
(171.727, 1488.146)
(171.728, 1488.15)
(171.729, 1488.154)
(171.73, 1488.158)
(171.73, 1488.162)
(171.731, 1488.166)
(171.732, 1488.17)
(171.732, 1488.174)
(171.733, 1488.177)
(171.733, 1488.181)
(171.734, 1488.184)
(171.734, 1488.187)
(171.735, 1488.19)
(171.735, 1488.192)
(171.736, 1488.194)
(171.736, 1488.196)
(171.736, 1488.196)
(171.736, 1488.195)
(171.735, 1488.191)
(171.734, 1488.183)
(171.732, 1488.172)
(171.73, 1488.156)
(171.727, 1488.139)
(171.724, 1488.119)
(171.721, 1488.098)
(171.717, 1488.077)
(171.714, 1488.055)
(171.71, 1488.032)
(171.706, 1488.01)
(171.702, 1487.987)
(171.698, 1487.964)
(171.694, 1487.94)
(171.69, 1487.917)
(171.686, 1487.892)
(171.682, 1487.869)
(171.677, 1487.845)
(171.673, 1487.82)
(171.668, 1487.796)
(171.664, 1487.771)
(171.659, 1487.746)
(171.654, 1487.722)
(171.65, 1487.697)
(171.642, 1487.659)
(171.639, 1487.646)
(171.634, 1487.621)
(171.629, 1487.597)
(171.623, 1487.572)
(171.618, 1487.548)
(171.612, 1487.523)
(171.606, 1487.498)
(171.6, 1487.473)
(171.595, 1487.451)
(171.589, 1487.424)
(171.582, 1487.399)
(171.577, 1487.377)
(171.57, 1487.35)
(171.564, 1487.326)
(171.557, 1487.302)
(171.55, 1487.278)
(171.542, 1487.254)
(171.535, 1487.23)
(171.528, 1487.205)
(171.52, 1487.18)
(171.512, 1487.156)
(171.504, 1487.131)
(171.496, 1487.107)
(171.488, 1487.083)
(171.48, 1487.057)
(171.471, 1487.032)
(171.462, 1487.007)
(171.453, 1486.982)
(171.443, 1486.957)
(171.434, 1486.932)
(171.424, 1486.907)
(171.414, 1486.882)
(171.404, 1486.856)
(171.393, 1486.83)
(171.383, 1486.805)
(171.372, 1486.78)
(171.361, 1486.754)
(171.35, 1486.729)
(171.339, 1486.704)
(171.327, 1486.678)
(171.315, 1486.653)
(171.303, 1486.628)
(171.291, 1486.602)
(171.278, 1486.577)
(171.266, 1486.552)
(171.253, 1486.526)
(171.24, 1486.5)
(171.228, 1486.477)
(171.213, 1486.45)
(171.199, 1486.425)
(171.185, 1486.399)
(171.172, 1486.374)
(171.157, 1486.348)
(171.143, 1486.323)
(171.128, 1486.298)
(171.112, 1486.273)
(171.097, 1486.247)
(171.082, 1486.222)
(171.066, 1486.197)
(171.05, 1486.172)
(171.034, 1486.147)
(171.018, 1486.122)
(171.001, 1486.096)
(170.985, 1486.072)
(170.967, 1486.047)
(170.952, 1486.024)
(170.933, 1485.997)
(170.915, 1485.973)
(170.897, 1485.948)
(170.879, 1485.924)
(170.861, 1485.9)
(170.842, 1485.875)
(170.824, 1485.851)
(170.805, 1485.827)
(170.786, 1485.803)
(170.766, 1485.778)
(170.747, 1485.755)
(170.727, 1485.731)
(170.707, 1485.707)
(170.687, 1485.683)
(170.668, 1485.662)
(170.646, 1485.636)
(170.626, 1485.614)
(170.604, 1485.59)
(170.583, 1485.567)
(170.562, 1485.544)
(170.54, 1485.521)
(170.518, 1485.498)
(170.496, 1485.476)
(170.475, 1485.455)
(170.451, 1485.431)
(170.428, 1485.409)
(170.405, 1485.387)
(170.382, 1485.365)
(170.359, 1485.343)
(170.336, 1485.321)
(170.312, 1485.3)
(170.287, 1485.278)
(170.265, 1485.258)
(170.239, 1485.235)
(170.214, 1485.214)
(170.191, 1485.196)
(170.165, 1485.174)
(170.14, 1485.154)
(170.114, 1485.133)
(170.089, 1485.113)
(170.063, 1485.093)
(170.039, 1485.075)
(170.011, 1485.054)
(169.985, 1485.035)
(169.958, 1485.015)
(169.931, 1484.996)
(169.904, 1484.977)
(169.88, 1484.96)
(169.85, 1484.94)
(169.823, 1484.922)
(169.797, 1484.905)
(169.767, 1484.886)
(169.74, 1484.869)
(169.712, 1484.851)
(169.685, 1484.834)
(169.656, 1484.817)
(169.628, 1484.8)
(169.599, 1484.783)
(169.57, 1484.767)
(169.544, 1484.752)
(169.513, 1484.735)
(169.484, 1484.719)
(169.455, 1484.704)
(169.425, 1484.688)
(169.396, 1484.673)
(169.368, 1484.659)
(169.336, 1484.643)
(169.307, 1484.629)
(169.277, 1484.615)
(169.247, 1484.601)
(169.215, 1484.587)
(169.189, 1484.575)
(169.155, 1484.56)
(169.125, 1484.548)
(169.097, 1484.536)
(169.064, 1484.523)
(169.033, 1484.511)
(169.005, 1484.5)
(168.971, 1484.487)
(168.941, 1484.476)
(168.909, 1484.464)
(168.878, 1484.453)
(168.847, 1484.443)
(168.815, 1484.432)
(168.784, 1484.422)
(168.752, 1484.412)
(168.723, 1484.403)
(168.688, 1484.392)
(168.658, 1484.384)
(168.629, 1484.375)
(168.594, 1484.366)
(168.56, 1484.358)
(168.53, 1484.35)
(168.493, 1484.34)
(168.456, 1484.331)
(168.421, 1484.321)
(168.374, 1484.309)
(168.326, 1484.298)
(168.271, 1484.286)
(168.215, 1484.274)
(168.152, 1484.263)
(168.09, 1484.252)
(168.01, 1484.239)
(167.934, 1484.228)
(167.859, 1484.218)
(167.765, 1484.207)
(167.674, 1484.197)
(167.576, 1484.188)
(167.478, 1484.18)
(167.379, 1484.172)
(167.275, 1484.163)
(167.172, 1484.154)
(167.07, 1484.144)
(166.977, 1484.134)
(166.867, 1484.123)
(166.762, 1484.112)
(166.674, 1484.103)
(166.557, 1484.09)
(166.454, 1484.079)
(166.371, 1484.07)
(166.254, 1484.057)
(166.149, 1484.044)
(166.055, 1484.033)
(165.947, 1484.019)
(165.846, 1484.005)
(165.753, 1483.992)
(165.644, 1483.975)
(165.544, 1483.959)
(165.456, 1483.945)
(165.348, 1483.926)
(165.251, 1483.908)
(165.163, 1483.89)
(165.057, 1483.868)
(164.962, 1483.845)
(164.876, 1483.823)
(164.773, 1483.794)
(164.678, 1483.768)
(164.591, 1483.743)
(164.489, 1483.713)
(164.394, 1483.684)
(164.308, 1483.658)
(164.203, 1483.626)
(164.104, 1483.594)
(164.019, 1483.567)
(163.914, 1483.532)
(163.817, 1483.499)
(163.729, 1483.469)
(163.624, 1483.432)
(163.528, 1483.4)
(163.432, 1483.368)
(163.335, 1483.337)
(163.238, 1483.305)
(163.148, 1483.276)
(163.043, 1483.243)
(162.948, 1483.212)
(162.86, 1483.177)
(162.754, 1483.142)
(162.657, 1483.112)
(162.567, 1483.084)
(162.465, 1483.054)
(162.371, 1483.028)
(162.274, 1483.001)
(162.176, 1482.975)
(162.083, 1482.951)
(161.996, 1482.929)
(161.894, 1482.905)
(161.8, 1482.883)
(161.714, 1482.864)
(161.611, 1482.842)
(161.518, 1482.824)
(161.433, 1482.808)
(161.333, 1482.791)
(161.242, 1482.783)
(161.151, 1482.771)
(161.059, 1482.761)
(160.971, 1482.751)
(160.879, 1482.742)
(160.788, 1482.734)
(160.699, 1482.727)
(160.618, 1482.722)
(160.522, 1482.72)
(160.43, 1482.721)
(160.351, 1482.724)
(160.252, 1482.728)
(160.162, 1482.733)
(160.078, 1482.739)
(159.979, 1482.746)
(159.888, 1482.754)
(159.803, 1482.761)
(159.704, 1482.77)
(159.611, 1482.779)
(159.527, 1482.787)
(159.426, 1482.798)
(159.333, 1482.808)
(159.249, 1482.817)
(159.149, 1482.827)
(159.059, 1482.836)
(158.962, 1482.845)
(158.871, 1482.854)
(158.78, 1482.863)
(158.695, 1482.871)
(158.595, 1482.88)
(158.504, 1482.889)
(158.421, 1482.896)
(158.321, 1482.904)
(158.232, 1482.911)
(158.147, 1482.917)
(158.05, 1482.924)
(157.961, 1482.929)
(157.878, 1482.933)
(157.782, 1482.937)
(157.693, 1482.94)
(157.618, 1482.942)
(157.513, 1482.942)
(157.423, 1482.941)
(157.34, 1482.94)
(157.237, 1482.938)
(157.143, 1482.936)
(157.05, 1482.933)
(156.933, 1482.929)
(156.825, 1482.925)
(156.725, 1482.92)
(156.592, 1482.913)
(156.475, 1482.906)
(156.361, 1482.899)
(156.218, 1482.889)
(156.082, 1482.879)
(155.956, 1482.871)
(155.798, 1482.86)
(155.653, 1482.851)
(155.515, 1482.842)
(155.389, 1482.835)
(155.11, 1482.819)
(155.032, 1482.814)
(154.857, 1482.803)
(154.683, 1482.791)
(154.522, 1482.78)
(154.335, 1482.766)
(154.157, 1482.751)
(153.99, 1482.737)
(153.801, 1482.719)
(153.619, 1482.7)
(153.452, 1482.681)
(153.26, 1482.657)
(153.088, 1482.633)
(152.922, 1482.608)
(152.729, 1482.576)
(152.558, 1482.545)
(152.398, 1482.513)
(152.218, 1482.474)
(152.044, 1482.434)
(151.887, 1482.394)
(151.714, 1482.346)
(151.551, 1482.298)
(151.401, 1482.25)
(151.232, 1482.193)
(151.077, 1482.136)
(150.935, 1482.079)
(150.771, 1482.01)
(150.623, 1481.941)
(150.483, 1481.87)
(150.343, 1481.796)
(150.209, 1481.72)
(150.052, 1481.627)
(149.897, 1481.529)
(149.744, 1481.427)
(149.579, 1481.313)
(149.423, 1481.2)
(149.266, 1481.082)
(149.067, 1480.926)
(148.899, 1480.789)
(148.737, 1480.652)
(148.574, 1480.512)
(148.4, 1480.359)
(148.231, 1480.208)
(148.072, 1480.061)
(147.897, 1479.895)
(147.731, 1479.732)
(147.574, 1479.573)
(147.407, 1479.397)
(147.256, 1479.23)
(147.108, 1479.059)
(146.956, 1478.874)
(146.82, 1478.702)
(146.692, 1478.529)
(146.562, 1478.344)
(146.44, 1478.161)
(146.33, 1477.985)
(146.212, 1477.784)
(146.112, 1477.602)
(146.02, 1477.422)
(145.923, 1477.214)
(145.842, 1477.025)
(145.769, 1476.832)
(145.696, 1476.613)
(145.633, 1476.4)
(145.58, 1476.191)
(145.53, 1475.955)
(145.489, 1475.722)
(145.458, 1475.494)
(145.431, 1475.236)
(145.412, 1474.987)
(145.4, 1474.751)
(145.393, 1474.486)
(145.391, 1474.237)
(145.393, 1473.98)
(145.396, 1473.766)
(145.404, 1473.481)
(145.412, 1473.23)
(145.419, 1472.962)
(145.426, 1472.703)
(145.431, 1472.48)
(145.436, 1472.21)
(145.439, 1471.968)
(145.441, 1471.733)
(145.441, 1471.471)
(145.44, 1471.226)
(145.436, 1470.999)
(145.429, 1470.742)
(145.419, 1470.507)
(145.403, 1470.28)
(145.387, 1470.075)
(145.365, 1469.844)
(145.34, 1469.6)
(145.313, 1469.363)
(145.285, 1469.137)
(145.254, 1468.897)
(145.222, 1468.664)
(145.193, 1468.439)
(145.156, 1468.146)
(145.129, 1467.926)
(145.102, 1467.696)
(145.078, 1467.482)
(145.052, 1467.242)
(145.028, 1467.007)
(145.011, 1466.807)
(144.994, 1466.55)
(144.981, 1466.325)
(144.972, 1466.103)
(144.964, 1465.833)
(144.959, 1465.583)
(144.955, 1465.357)
(144.952, 1465.076)
(144.951, 1464.817)
(144.95, 1464.58)
(144.95, 1464.289)
(144.948, 1464.018)
(144.947, 1463.774)
(144.943, 1463.473)
(144.939, 1463.216)
(144.931, 1462.958)
(144.92, 1462.673)
(144.905, 1462.407)
(144.886, 1462.142)
(144.86, 1461.85)
(144.832, 1461.569)
(144.802, 1461.298)
(144.765, 1460.984)
(144.73, 1460.693)
(144.695, 1460.411)
(144.655, 1460.087)
(144.618, 1459.782)
(144.583, 1459.49)
(144.543, 1459.158)
(144.504, 1458.842)
(144.464, 1458.534)
(144.42, 1458.189)
(144.378, 1457.867)
(144.34, 1457.556)
(144.298, 1457.205)
(144.263, 1456.885)
(144.233, 1456.577)
(144.207, 1456.229)
(144.188, 1455.899)
(144.175, 1455.584)
(144.164, 1455.223)
(144.158, 1454.876)
(144.154, 1454.55)
(144.151, 1454.174)
(144.149, 1453.814)
(144.148, 1453.461)
(144.146, 1453.061)
(144.144, 1452.688)
(144.142, 1452.318)
(144.14, 1451.911)
(144.139, 1451.519)
(144.137, 1451.135)
(144.136, 1450.708)
(144.134, 1450.298)
(144.133, 1449.916)
(144.131, 1449.475)
(144.13, 1449.066)
(144.129, 1448.67)
(144.128, 1448.23)
(144.126, 1447.827)
(144.125, 1447.417)
(144.124, 1446.996)
(144.123, 1446.585)
(144.121, 1446.199)
(144.12, 1445.773)
(144.119, 1445.374)
(144.118, 1444.991)
(144.116, 1444.554)
(144.115, 1444.146)
(144.113, 1443.771)
(144.112, 1443.339)
(144.11, 1442.935)
(144.109, 1442.554)
(144.107, 1442.133)
(144.105, 1441.736)
(144.104, 1441.353)
(144.102, 1440.937)
(144.101, 1440.543)
(144.099, 1440.157)
(144.095, 1439.223)
(144.093, 1438.758)
(144.091, 1438.337)
(144.089, 1437.943)
(144.087, 1437.566)
(144.085, 1437.152)
(144.084, 1436.76)
(144.082, 1436.39)
(144.08, 1435.979)
(144.078, 1435.6)
(144.076, 1435.192)
(144.074, 1434.811)
(144.073, 1434.421)
(144.071, 1434.051)
(144.069, 1433.633)
(144.068, 1433.278)
(144.066, 1432.874)
(144.064, 1432.509)
(144.063, 1432.112)
(144.061, 1431.745)
(144.06, 1431.341)
(144.059, 1430.965)
(144.057, 1430.602)
(144.056, 1430.202)
(144.055, 1429.823)
(144.053, 1429.463)
(144.052, 1429.064)
(144.051, 1428.692)
(144.05, 1428.329)
(144.048, 1427.937)
(144.047, 1427.562)
(144.046, 1427.206)
(144.045, 1426.815)
(144.044, 1426.439)
(144.043, 1426.082)
(144.041, 1425.691)
(144.04, 1425.32)
(144.039, 1424.972)
(144.038, 1424.58)
(144.036, 1424.223)
(144.035, 1423.842)
(144.034, 1423.473)
(144.032, 1423.119)
(144.031, 1422.764)
(144.03, 1422.379)
(144.028, 1422.017)
(144.027, 1421.664)
(144.025, 1421.284)
(144.024, 1420.932)
(144.022, 1420.551)
(144.021, 1420.201)
(144.019, 1419.847)
(144.018, 1419.474)
(144.016, 1419.12)
(144.015, 1418.77)
(144.013, 1418.395)
(144.011, 1418.028)
(144.01, 1417.684)
(144.008, 1417.347)
(144.006, 1416.965)
(144.004, 1416.633)
(144.002, 1416.261)
(144.0, 1415.906)
(143.999, 1415.574)
(143.997, 1415.204)
(143.995, 1414.856)
(143.993, 1414.515)
(143.991, 1414.151)
(143.989, 1413.806)
(143.987, 1413.462)
(143.986, 1413.125)
(143.984, 1412.759)
(143.982, 1412.42)
(143.98, 1412.056)
(143.978, 1411.781)
(143.976, 1411.394)
(143.974, 1411.02)
(143.972, 1410.686)
(143.971, 1410.333)
(143.969, 1410.016)
(143.968, 1409.653)
(143.966, 1409.329)
(143.964, 1408.974)
(143.962, 1408.634)
(143.961, 1408.304)
(143.959, 1407.951)
(143.958, 1407.608)
(143.957, 1407.273)
(143.956, 1406.93)
(143.955, 1406.558)
(143.954, 1406.231)
(143.952, 1405.849)
(143.952, 1405.487)
(143.954, 1405.147)
(143.956, 1404.768)
(143.958, 1404.419)
(143.957, 1404.081)
(143.949, 1403.712)
(143.938, 1403.361)
(143.925, 1403.022)
(143.912, 1402.661)
(143.899, 1402.305)
(143.888, 1401.969)
(143.879, 1401.627)
(143.87, 1401.261)
(143.861, 1400.929)
(143.85, 1400.565)
(143.835, 1400.227)
(143.817, 1399.891)
(143.795, 1399.533)
(143.775, 1399.194)
(143.756, 1398.861)
(143.74, 1398.529)
(143.722, 1398.174)
(143.706, 1397.834)
(143.688, 1397.506)
(143.668, 1397.148)
(143.647, 1396.823)
(143.62, 1396.468)
(143.593, 1396.141)
(143.561, 1395.823)
(143.519, 1395.474)
(143.472, 1395.145)
(143.423, 1394.832)
(143.364, 1394.489)
(143.305, 1394.168)
(143.246, 1393.856)
(143.18, 1393.515)
(143.118, 1393.193)
(143.059, 1392.879)
(142.996, 1392.544)
(142.937, 1392.225)
(142.879, 1391.916)
(142.816, 1391.579)
(142.755, 1391.253)
(142.7, 1390.956)
(142.638, 1390.623)
(142.579, 1390.309)
(142.522, 1390.005)
(142.46, 1389.674)
(142.401, 1389.361)
(142.344, 1389.057)
(142.283, 1388.729)
(142.224, 1388.417)
(142.168, 1388.117)
(142.107, 1387.791)
(142.049, 1387.479)
(141.994, 1387.185)
(141.932, 1386.854)
(141.875, 1386.549)
(141.82, 1386.258)
(141.76, 1385.936)
(141.703, 1385.632)
(141.648, 1385.337)
(141.588, 1385.016)
(141.53, 1384.716)
(141.472, 1384.422)
(141.411, 1384.11)
(141.353, 1383.806)
(141.297, 1383.511)
(141.247, 1383.214)
(141.197, 1382.896)
(141.155, 1382.604)
(141.116, 1382.312)
(141.073, 1381.996)
(141.031, 1381.712)
(140.984, 1381.398)
(140.94, 1381.1)
(140.898, 1380.817)
(140.855, 1380.508)
(140.815, 1380.21)
(140.781, 1379.931)
(140.745, 1379.62)
(140.714, 1379.325)
(140.689, 1379.049)
(140.666, 1378.737)
(140.648, 1378.443)
(140.636, 1378.17)
(140.63, 1377.869)
(140.634, 1377.591)
(140.641, 1377.322)
(140.648, 1377.078)
(140.655, 1376.807)
(140.66, 1376.589)
(140.667, 1376.347)
(140.67, 1376.216)
(140.68, 1375.922)
(140.689, 1375.718)
(140.698, 1375.532)
(140.707, 1375.362)
(140.717, 1375.195)
(140.734, 1375.023)
(140.757, 1374.866)
(140.786, 1374.699)
(140.815, 1374.547)
(140.848, 1374.386)
(140.879, 1374.232)
(140.913, 1374.065)
(140.942, 1373.917)
(140.973, 1373.767)
(141.007, 1373.603)
(141.037, 1373.458)
(141.069, 1373.299)
(141.099, 1373.149)
(141.127, 1373.002)
(141.157, 1372.843)
(141.183, 1372.696)
(141.209, 1372.553)
(141.233, 1372.405)
(141.257, 1372.256)
(141.28, 1372.104)
(141.3, 1371.963)
(141.319, 1371.811)
(141.335, 1371.671)
(141.348, 1371.515)
(141.359, 1371.373)
(141.367, 1371.235)
(141.376, 1371.082)
(141.384, 1370.934)
(141.39, 1370.799)
(141.396, 1370.657)
(141.403, 1370.505)
(141.408, 1370.366)
(141.414, 1370.209)
(141.419, 1370.06)
(141.425, 1369.913)
(141.432, 1369.746)
(141.439, 1369.597)
(141.446, 1369.42)
(141.453, 1369.253)
(141.459, 1369.074)
(141.466, 1368.908)
(141.472, 1368.741)
(141.481, 1368.556)
(141.489, 1368.389)
(141.496, 1368.22)
(141.503, 1368.053)
(141.51, 1367.873)
(141.515, 1367.706)
(141.52, 1367.525)
(141.523, 1367.364)
(141.524, 1367.197)
(141.524, 1367.02)
(141.52, 1366.86)
(141.514, 1366.685)
(141.507, 1366.521)
(141.5, 1366.357)
(141.492, 1366.19)
(141.488, 1366.086)
(141.475, 1365.838)
(141.467, 1365.663)
(141.459, 1365.472)
(141.451, 1365.295)
(141.443, 1365.114)
(141.435, 1364.912)
(141.427, 1364.739)
(141.419, 1364.553)
(141.411, 1364.365)
(141.402, 1364.186)
(141.394, 1364.005)
(141.384, 1363.813)
(141.377, 1363.649)
(141.366, 1363.442)
(141.361, 1363.338)
(141.348, 1363.07)
(141.339, 1362.894)
(141.334, 1362.789)
(141.32, 1362.504)
(141.311, 1362.306)
(141.302, 1362.105)
(141.292, 1361.903)
(141.283, 1361.706)
(141.277, 1361.586)
(141.261, 1361.268)
(141.251, 1361.06)
(141.245, 1360.935)
(141.228, 1360.597)
(141.217, 1360.375)
(141.211, 1360.245)
(141.199, 1360.0)
(141.182, 1359.64)
(141.171, 1359.396)
(141.159, 1359.148)
(141.147, 1358.886)
(141.135, 1358.629)
(141.122, 1358.367)
(141.11, 1358.113)
(141.103, 1357.965)
(141.083, 1357.56)
(141.07, 1357.293)
(141.062, 1357.136)
(141.042, 1356.717)
(141.028, 1356.437)
(141.021, 1356.273)
(140.999, 1355.83)
(140.985, 1355.53)
(140.971, 1355.228)
(140.965, 1355.07)
(140.946, 1354.628)
(140.938, 1354.448)
(140.917, 1353.981)
(140.902, 1353.687)
(140.892, 1353.508)
(140.865, 1353.063)
(140.842, 1352.75)
(140.814, 1352.442)
(140.781, 1352.143)
(140.744, 1351.849)
(140.721, 1351.68)
(140.655, 1351.232)
(140.607, 1350.918)
(140.56, 1350.619)
(140.536, 1350.46)
(140.468, 1350.021)
(140.442, 1349.846)
(140.37, 1349.369)
(140.324, 1349.067)
(140.297, 1348.887)
(140.248, 1348.561)
(140.179, 1348.101)
(140.152, 1347.918)
(140.103, 1347.598)
(140.034, 1347.143)
